timestamp,data_type,is_forecast_month,source_month,price_entsoe,solar_ghi,solar_cloud_cover,wind_speed_ms,dw_wind_speed,dw_temperature,dw_apparent_temperature,dw_hdd,dw_cdd,dw_humidity,dw_precipitation,load_NL_load_forecast_mw,load_DE_LU_load_forecast_mw,flow_NL_NO_net_mw,flow_NL_GB_net_mw,flow_NL_BE_net_mw,flow_NL_DK_net_mw,gen_FR_nuclear_actual_mw,gen_FR_nuclear_availability_mw,grid_imbalance_price_eur_mwh,grid_balance_delta_mw,cal_hour,cal_day_of_week,cal_month,cal_week_of_year,cal_is_working_day,cal_is_holiday_nl,cal_is_holiday_de,cal_is_holiday_be,cal_holiday_count,cal_holiday_impact,cal_dst_utc_offset_hours
2025-12-13 11:00:00+00:00,measured,False,2025-12,90.2575,134.8022619047619,47.76428571428571,9.899166666666666,10.028544823232323,9.594747474747477,7.454327651515151,8.405252525252525,0.0,86.35318813131313,0.0247979797979797,12898.5095,60884.91170875,617.6,1044.55,-2601.3,472.65,53208.195,0.8725,4.288916666666666,-0.2333333333333335,12.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 12:00:00+00:00,measured,False,2025-12,88.695,161.55642857142857,46.71964285714286,10.160083333333334,10.188513257575757,9.96363952020202,7.826906565656566,8.03636047979798,0.0,84.64296085858587,0.0236616161616161,12902.779,59159.867938,622.425,1046.35,-2190.8,550.025,52990.2925,0.86875,3.3866666666666663,-209.9,13.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 13:00:00+00:00,measured,False,2025-12,91.025,152.2325,45.16369047619048,10.363425,10.108374368686867,10.097964015151517,7.929545454545455,7.902035984848485,0.0,83.04469696969697,0.0107070707070707,13012.8975,57545.27726025,622.6,998.85,-1831.2,432.225,52941.2375,0.86775,3.4473333333333334,-216.71666666666667,14.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 14:00:00+00:00,measured,False,2025-12,107.995,111.7365476190476,42.60119047619048,10.581683333333332,10.110328282828284,9.931518308080808,7.728248106060606,8.068481691919192,0.0,83.01843434343434,0.0093181818181818,13449.4885,57164.98738625,622.3,1048.75,-1826.1,673.15,53084.4325,0.87025,5.873166666666666,0.6450000000000001,15.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 15:00:00+00:00,measured,False,2025-12,113.86,50.487857142857145,40.71785714285714,10.788225,9.681508838383838,9.46828914141414,7.297929292929293,8.531710858585859,0.0,84.93232323232323,0.0094318181818181,14089.6795,58973.672426000005,622.2,1048.6,-1656.3,666.05,52811.54,0.86575,7.665,108.04166666666669,16.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 16:00:00+00:00,measured,False,2025-12,114.53,3.492857142857143,40.61964285714286,11.132425,9.458506944444444,8.806152146464646,6.564021464646465,9.193847853535354,0.0,86.29517045454546,0.0081818181818181,14539.3345,60668.82070525,622.125,1039.0,-1762.9,564.65,52811.54,0.86575,7.271666666666666,87.25,17.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 17:00:00+00:00,measured,False,2025-12,108.615,0.0,44.9375,11.539116666666668,9.840511363636365,8.292455808080808,5.934621212121212,9.707544191919192,0.0,87.4916351010101,0.0081818181818181,14338.78975,61000.82301325,622.175,820.525,-2158.7,341.425,52811.54,0.86575,5.993333333333334,57.97166666666667,18.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 18:00:00+00:00,measured,False,2025-12,101.3575,0.0,48.47559523809524,11.964041666666668,10.344756944444445,7.697755681818181,5.211748737373737,10.30224431818182,0.0,89.53027146464646,0.0081818181818181,13762.23525,59512.540976,622.3,532.3,-1800.8,346.075,52811.54,0.86575,4.976249999999999,-58.99333333333333,19.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 19:00:00+00:00,measured,False,2025-12,89.70750000000001,0.0,45.25119047619047,12.406008333333332,10.769049873737371,7.311196338383838,4.706066919191919,10.68880366161616,0.0,90.44772727272728,0.0138636363636363,13253.74675,56572.68792875,622.325,574.15,-1682.4,520.125,52811.54,0.86575,4.003833333333334,-36.13333333333333,20.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 20:00:00+00:00,measured,False,2025-12,87.75,0.0,47.76130952380952,12.857025,11.132329545454546,7.004526515151516,4.305167297979798,10.995473484848484,0.0,91.2469696969697,0.0138636363636363,12798.702,54085.71768125,622.65,408.875,-1623.4,699.0,52811.54,0.86575,4.851666666666668,-45.78,21.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 21:00:00+00:00,measured,False,2025-12,87.325,0.0,50.457142857142856,13.306025,11.489352904040404,6.76375946969697,3.960129419191919,11.23624053030303,0.0,91.40871212121212,0.0138636363636363,12246.27225,52061.5917235,622.625,596.3,-1819.8,699.8249999999999,52811.54,0.86575,4.653583333333333,-20.40666666666667,22.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 22:00:00+00:00,measured,False,2025-12,80.0,0.0,51.71071428571429,13.716266666666668,11.906767676767675,6.590849116161616,3.706407828282829,11.409150883838384,0.0,91.5630366161616,0.0113636363636363,11841.6495,49145.360875,621.1,521.075,-1704.4,699.975,52811.54,0.86575,4.529833333333333,-13.511666666666668,23.0,5.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-13 23:00:00+00:00,measured,False,2025-12,89.41499999999999,0.0,54.71071428571429,14.451636363636366,11.105839646464648,6.071224747474748,3.2597790404040405,11.928775252525254,0.0,93.53721590909092,0.0,12402.7145,46365.73901025,614.975,1021.575,-2164.7,699.95,53409.3525,0.8755,2.9859166666666668,-74.50333333333333,0.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 00:00:00+00:00,measured,False,2025-12,88.075,0.0,57.93988095238095,14.806518181818182,11.658484848484848,5.899349747474748,2.9571685606060605,12.100650252525252,0.0,93.39655934343436,0.0,12133.182,44690.12017575,622.85,1038.125,-1813.8,699.7,53377.965,0.87525,3.872,-85.6,1.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 01:00:00+00:00,measured,False,2025-12,79.7875,0.0,60.72976190476191,15.005890909090908,12.272061237373736,5.801180555555556,2.7597032828282826,12.198819444444444,0.0,93.60801767676767,0.0,11942.02825,44265.4515555,622.65,893.05,-1511.7,699.7,53139.0825,0.87125,5.6685,30.8,2.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 02:00:00+00:00,measured,False,2025-12,77.6575,0.0,65.62738095238095,15.054872727272729,12.769864267676768,5.750609217171717,2.628699494949495,12.249390782828284,0.0,93.55842803030303,0.0,11894.74475,43766.50794575,622.725,941.475,-1190.5,699.7,52915.4175,0.8674999999999999,6.113666666666666,61.083333333333336,3.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 03:00:00+00:00,measured,False,2025-12,73.9,0.0,67.525,15.214672727272728,13.149674873737371,5.735899621212122,2.546641414141414,12.264100378787878,0.0,93.23551136363636,0.0,11824.8785,43753.45012775,622.725,979.25,-1114.7,699.7,53523.3775,0.87725,7.398333333333331,217.81666666666663,4.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 04:00:00+00:00,measured,False,2025-12,74.82,0.0,68.18630952380953,15.3526,13.422380050505051,5.786875,2.5655839646464647,12.213125,0.0,93.2751893939394,0.00125,11810.981,43865.2589485,622.8,910.8,-1092.3,699.7,53801.9575,0.88225,7.132833333333334,193.06666666666663,5.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 05:00:00+00:00,measured,False,2025-12,73.3875,0.0,71.20654761904763,15.557854545454546,13.84275883838384,5.935972222222222,2.6784343434343434,12.064027777777778,0.0,93.15050505050505,0.00125,12005.17225,45348.01553075,622.5,890.775,-1509.1,699.7,53797.9425,0.88175,4.952666666666667,49.66666666666666,6.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 06:00:00+00:00,measured,False,2025-12,74.2,0.0,70.275,15.787163636363635,14.226234217171717,6.06970643939394,2.752348484848485,11.93029356060606,0.0,92.44179292929292,0.00125,12297.169,47998.6347375,622.65,937.25,-1563.0,699.875,53706.265,0.8805000000000001,3.8265,-137.26666666666668,7.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 07:00:00+00:00,measured,False,2025-12,79.1825,0.0,70.28988095238095,15.8875,14.378061868686869,5.95260101010101,2.586483585858586,12.04739898989899,0.0,91.93939393939394,0.0,12878.28725,51261.42801525,622.725,743.075,-1695.2,699.9,53638.37,0.87925,2.941666666666667,-141.03333333333333,8.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 08:00:00+00:00,measured,False,2025-12,81.21,5.371785714285714,70.07202380952381,16.02088181818182,14.812989267676768,6.191941287878787,2.803270202020202,11.808058712121213,0.0,91.63093434343436,0.0,13425.20375,54082.76402975,622.8000000000001,934.15,-1653.8,699.975,53854.645,0.88275,3.3391666666666664,-90.405,9.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 09:00:00+00:00,measured,False,2025-12,77.805,35.471428571428575,69.59761904761905,16.060981818181816,15.47340909090909,6.603822601010101,3.159005681818182,11.3961773989899,0.0,90.29529671717172,0.0,13672.73625,56285.16463325,622.825,1009.15,-2369.5,700.3,53878.515,0.8835,3.5112499999999995,-78.74333333333334,10.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 10:00:00+00:00,measured,False,2025-12,81.4725,76.59226190476191,67.9422619047619,16.058136363636365,15.643339646464646,7.075858585858586,3.6453661616161614,10.924141414141417,0.0,88.52171717171717,0.0,13992.611,57885.06144375,622.625,1034.975,-2778.5,700.1,54018.4075,0.8855,1.7513333333333334,-220.8,11.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 11:00:00+00:00,measured,False,2025-12,83.825,106.50654761904762,66.76964285714286,16.05009090909091,15.687689393939394,7.650012626262626,4.2690309343434345,10.349987373737374,0.0,86.89327651515151,0.0,14407.52225,57589.54093725,622.8,930.375,-2746.5,700.1,54033.03,0.88575,6.065166666666666,82.17,12.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 12:00:00+00:00,measured,False,2025-12,83.22,112.52291666666667,65.94940476190476,16.09738181818182,16.01888888888889,8.027626262626264,4.64311553030303,9.972373737373736,0.0,85.65763888888888,0.0,14553.76575,56296.89251275,622.85,878.275,-2663.8,700.05,54015.83,0.88525,7.231833333333332,198.535,13.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 13:00:00+00:00,measured,False,2025-12,84.72,107.91071428571428,65.12202380952381,16.048054545454548,15.940208333333333,8.203781565656566,4.827149621212121,9.796218434343434,0.0,84.69690656565656,0.0099999999999999,14696.92575,55278.85883975,622.9000000000001,858.9749999999999,-2261.4,699.9,53971.2625,0.88475,4.066,-108.36333333333332,14.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 14:00:00+00:00,measured,False,2025-12,88.30250000000001,76.99553571428571,64.84107142857142,16.075,15.584640151515153,8.308301767676767,4.997818813131313,9.691698232323231,0.0,84.38440656565656,0.0099999999999999,14916.9285,55243.8793745,622.75,1022.7,-2234.3,699.9,54020.315,0.8855,3.6491666666666656,-109.06166666666668,15.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 15:00:00+00:00,measured,False,2025-12,92.0975,35.928333333333335,64.20119047619048,16.09908181818182,14.94706755050505,8.218333333333334,5.016467803030303,9.781666666666666,0.0,84.94984217171718,0.0099999999999999,15339.25325,56716.44670775,622.9,700.025,-2068.3,699.9,54027.350000000006,0.88575,4.12975,-85.04833333333333,16.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 16:00:00+00:00,measured,False,2025-12,99.665,2.6029761904761903,63.68988095238095,16.20050909090909,15.203390151515151,8.062604166666667,4.811739267676768,9.937395833333332,0.0,85.83210227272727,0.02375,15730.71425,59266.474878,622.45,368.45,-2319.5,699.9,54027.350000000006,0.88575,5.2825,7.696666666666667,17.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 17:00:00+00:00,measured,False,2025-12,100.9425,0.05,65.97261904761905,16.25038181818182,15.674570707070709,7.982809343434344,4.652073863636364,10.017190656565656,0.0,86.08412247474747,0.02375,15380.66375,59932.292755,622.9000000000001,93.0,-2198.9,699.9,54027.350000000006,0.88575,6.744166666666667,112.53666666666666,18.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 18:00:00+00:00,measured,False,2025-12,91.0275,0.0,66.06607142857143,16.34768181818182,15.79981691919192,7.845363005050505,4.499927398989899,10.154636994949495,0.0,86.95726010101009,0.02375,14853.3605,59138.87533625,622.475,-96.125,-2119.8,699.9,54027.350000000006,0.88575,5.007499999999999,6.836666666666667,19.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 19:00:00+00:00,measured,False,2025-12,88.35249999999999,0.0,65.76785714285714,16.320981818181817,15.799397095959597,7.82393308080808,4.500274621212121,10.17606691919192,0.0,87.42307449494949,0.02,14298.249,56614.85546375,622.625,-0.2,-2120.2,699.9,54027.350000000006,0.88575,3.8525,-47.05166666666666,20.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 20:00:00+00:00,measured,False,2025-12,82.3675,0.0,66.40892857142858,16.185681818181816,15.874375,7.83314393939394,4.496698232323232,10.16685606060606,0.0,87.59649621212121,0.02,13625.39325,53905.38321325,622.9,-243.65,-1357.2,699.9,54027.350000000006,0.88575,3.676583333333333,-41.05,21.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 21:00:00+00:00,measured,False,2025-12,80.75,0.0,66.73869047619047,16.035272727272726,15.997900883838383,7.814554924242424,4.481051136363637,10.185445075757576,0.0,87.9918244949495,0.02,13036.0615,52157.439757,622.375,302.15,-1677.6,699.9,54027.350000000006,0.88575,2.6645833333333333,-50.755,22.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 22:00:00+00:00,measured,False,2025-12,74.4075,0.0,67.23154761904762,15.85219090909091,16.121597222222224,7.793671085858586,4.420883838383839,10.206328914141414,0.0,87.91575126262626,0.015,12377.5465,49497.68453875,622.65,521.325,-1588.7,699.9,54027.350000000006,0.88575,0.4631666666666665,-35.86833333333333,23.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-14 23:00:00+00:00,measured,False,2025-12,69.9725,0.0,60.66428571428571,15.54200909090909,15.743541666666667,7.668727904040404,4.35104797979798,10.331272095959596,0.0,88.65391414141413,0.0,11057.72075,46363.7648315,622.75,724.35,-1433.3,699.875,52569.2725,0.86175,1.6886666666666663,-53.425,0.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 00:00:00+00:00,measured,False,2025-12,69.42,0.0,61.72797619047619,15.44341818181818,15.73980744949495,7.425789141414142,4.069371843434343,10.57421085858586,0.0,88.97440025252526,0.0,10771.6825,45191.842657,622.525,447.1,-1262.3,699.8,52656.805,0.86325,4.3545,19.386666666666667,1.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 01:00:00+00:00,measured,False,2025-12,67.89,0.0,61.46130952380952,15.211281818181815,15.73181818181818,7.170435606060606,3.767260101010101,10.829564393939394,0.0,89.18472222222222,0.0,10545.5125,44855.96943175,622.6,124.325,-998.1,699.8,52551.2375,0.8614999999999999,4.26775,42.66666666666666,2.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 02:00:00+00:00,measured,False,2025-12,64.9975,0.0,59.75595238095238,15.10978181818182,15.623513257575755,6.8788888888888895,3.441594065656566,11.12111111111111,0.0,89.50271464646464,0.0,10481.9145,44964.21830875,622.225,-95.375,-1317.4,699.65,52061.9,0.85325,3.933333333333333,4.38,3.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 03:00:00+00:00,measured,False,2025-12,67.0675,0.0,57.30773809523809,14.86608181818182,15.38066287878788,6.590230429292929,3.1345107323232324,11.40976957070707,0.0,89.66827651515152,0.0,10487.879,46627.748624,622.625,-0.05,-1443.7,699.5,52137.41,0.85475,5.562666666666667,41.681666666666665,4.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 04:00:00+00:00,measured,False,2025-12,72.0,0.0,53.69226190476191,14.552618181818184,15.080246212121212,6.289690656565656,2.809873737373737,11.710309343434345,0.0,89.43753156565657,0.0,11012.4105,51745.75369275,622.225,857.25,-1398.5,690.2,52331.2275,0.85775,6.237166666666667,82.70333333333333,5.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 05:00:00+00:00,measured,False,2025-12,84.535,0.0,49.03511904761905,14.273390909090908,14.86751893939394,6.033166035353536,2.5348705808080805,11.966833964646463,0.0,89.45173611111112,0.0,12359.75375,60364.6897375,512.5,1026.675,-1321.7,694.825,52691.8825,0.86375,5.989333333333334,67.77166666666668,6.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 06:00:00+00:00,measured,False,2025-12,86.905,0.0,45.83452380952381,14.073481818181818,14.759633838383838,5.843203914141414,2.322114898989899,12.156796085858586,0.0,88.98383838383839,0.0,13957.15225,66996.78082775,512.5,898.125,-1177.0,615.825,52708.0175,0.864,10.086666666666668,208.52,7.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 07:00:00+00:00,measured,False,2025-12,100.515,0.0,38.40476190476191,13.769636363636364,14.256114267676768,5.432790404040404,1.88010101010101,12.567209595959596,0.0,88.65138888888889,0.0,14829.30325,69619.60851275,512.5,651.2,-741.1,697.1999999999999,52741.4675,0.8645,8.8,223.94833333333327,8.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 08:00:00+00:00,measured,False,2025-12,96.2975,8.348214285714285,33.40297619047619,13.52119090909091,14.567339015151516,5.390454545454546,1.767616792929293,12.609545454545454,0.0,88.1070707070707,0.0,15106.33225,69740.19335675001,512.5,875.575,-1716.1,696.15,52739.5775,0.8645,6.960666666666667,175.27833333333334,9.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 09:00:00+00:00,measured,False,2025-12,87.41749999999999,58.71333333333334,27.495238095238093,13.366527272727271,15.103746843434344,5.7196148989898985,2.0158964646464645,12.2803851010101,0.0,85.93017676767677,0.0,14757.733,70215.4707985,512.5,-204.65,-1811.5,579.6,52734.355,0.8645,9.84,280.31666666666666,10.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 10:00:00+00:00,measured,False,2025-12,78.6575,127.4065476190476,23.77440476190476,13.396645454545457,14.718614267676768,6.502938762626263,2.899176136363636,11.497061237373735,0.0,82.72272727272727,0.0,14512.56075,70785.51261949999,512.5,-154.15,-1683.3,474.975,52679.0675,0.86375,6.745166666666666,108.56666666666666,11.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 11:00:00+00:00,measured,False,2025-12,77.1775,179.50595238095238,20.457738095238096,13.47728181818182,14.161815025252526,7.522992424242424,4.089340277777778,10.477007575757575,0.0,79.94406565656566,0.0,14421.0125,69905.10122375,512.5,434.6,-2040.3,476.7,52571.865,0.86175,4.809666666666667,-52.74333333333333,12.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 12:00:00+00:00,measured,False,2025-12,85.3075,203.99607142857144,16.70297619047619,13.341054545454544,13.915164141414142,8.296748737373736,4.972174873737374,9.703251262626264,0.0,77.69832702020202,0.0,14349.5545,68617.77371175,512.5,385.275,-1741.2,603.925,52559.34,0.862,5.428,-48.973333333333336,13.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 13:00:00+00:00,measured,False,2025-12,91.7775,189.37857142857143,15.614880952380952,13.025454545454544,13.865997474747472,8.694011994949495,5.430104166666666,9.305988005050503,0.0,76.87844065656566,0.0,14338.8055,67274.790852,512.5,-149.175,-1454.1,672.7,52539.5325,0.861,7.3105,131.11,14.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 14:00:00+00:00,measured,False,2025-12,101.0575,138.19017857142856,14.404761904761903,12.600672727272729,14.106780303030304,8.773955176767677,5.486284722222222,9.226044823232325,0.0,77.16335227272728,0.0,14443.013,67097.1220125,512.5,459.55,-1032.9,642.15,52256.8375,0.85675,8.332666666666666,190.63666666666668,15.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 15:00:00+00:00,measured,False,2025-12,107.56,64.35178571428571,16.098809523809525,12.4754,13.694674873737377,8.469056186868686,5.277203282828283,9.530943813131314,0.0,79.31344696969697,0.0,14761.861,67884.76760775,51.8,654.2750000000001,-859.3,689.0,51572.2525,0.84525,10.04,238.55166666666668,16.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 16:00:00+00:00,measured,False,2025-12,102.8575,5.093452380952381,18.10595238095238,12.491036363636365,13.735287247474748,7.990653409090909,4.778617424242424,10.009346590909091,0.0,81.77897727272727,0.0,15072.0915,69891.82224899999,552.125,105.775,-560.0,575.125,51572.2525,0.84525,73.6125,488.565,17.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 17:00:00+00:00,measured,False,2025-12,97.4825,0.0,19.277380952380952,12.476863636363635,13.834160353535353,7.596934974747475,4.364034090909091,10.403065025252523,0.0,83.80334595959596,0.0,14717.381,70269.34797875,622.675,-580.4,-288.1,667.1,51572.2525,0.84525,4.417416666666667,-53.4,18.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 18:00:00+00:00,measured,False,2025-12,89.8325,0.0,22.185714285714287,12.591936363636364,13.80645202020202,7.248241792929293,4.021240530303031,10.751758207070706,0.0,85.73718434343434,0.0,14223.947,68229.429816,622.475,-219.675,-891.1,690.85,51572.2525,0.84525,4.009333333333333,-137.19333333333333,19.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 19:00:00+00:00,measured,False,2025-12,83.095,0.0,28.48273809523809,12.675054545454543,13.790950126262626,7.106436237373737,3.883648989898989,10.893563762626265,0.0,86.64810606060607,0.0,13799.66375,64851.6733585,622.55,-807.875,-69.2,446.45,51572.2525,0.84525,2.9835,-160.395,20.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 20:00:00+00:00,measured,False,2025-12,83.3025,0.0,33.551785714285714,12.83690909090909,13.693424873737374,7.060078914141414,3.8576704545454543,10.939921085858586,0.0,87.11938131313131,0.0,13428.1045,61206.878592,622.775,-375.425,-580.5,270.25,51572.2525,0.84525,3.959666666666666,-74.08833333333334,21.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 21:00:00+00:00,measured,False,2025-12,84.0625,0.0,36.59285714285714,12.8516,13.425031565656566,7.00592803030303,3.842989267676768,10.99407196969697,0.0,87.57512626262627,0.0,12743.40725,57923.72600425,622.475,-0.175,-893.8,200.825,51572.2525,0.84525,1.2041666666666666,-283.65,22.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 22:00:00+00:00,measured,False,2025-12,80.0775,0.0,41.47380952380952,12.859663636363637,13.427010732323232,6.947976641414142,3.7900157828282826,11.05202335858586,0.0,87.86051136363636,0.0,12031.1145,53685.4989325,622.125,-170.575,-1182.3,-167.475,51572.2525,0.84525,4.167,7.7666666666666675,23.0,0.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-15 23:00:00+00:00,measured,False,2025-12,77.495,0.0,49.6125,12.693027272727273,13.238276515151515,7.07926452020202,3.96698547979798,10.92073547979798,0.0,87.8049558080808,0.0,11559.04225,50918.5517245,622.3,91.9,-2068.2,-249.775,51601.42,0.846,6.905666666666667,111.55333333333331,0.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 00:00:00+00:00,measured,False,2025-12,77.78999999999999,0.0,58.45178571428571,12.659881818181818,12.868702651515152,7.152809343434344,4.102863005050505,10.847190656565656,0.0,87.35874368686869,0.0,11297.117,49360.002769750005,621.925,-1.05,-2582.2,-232.55,51498.675,0.8445,6.767666666666667,87.17666666666668,1.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 01:00:00+00:00,measured,False,2025-12,76.345,0.0,57.51369047619048,12.62619090909091,12.951496212121212,7.173295454545455,4.099520202020202,10.826704545454543,0.0,87.03339646464646,0.0,11079.107,48985.8024065,622.55,-0.9,-2393.5,-429.95,51220.0325,0.83975,5.123083333333333,11.323333333333332,2.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 02:00:00+00:00,measured,False,2025-12,77.1675,0.0,55.5422619047619,12.559545454545455,12.978102904040403,7.130697601010101,4.028532196969697,10.869302398989898,0.0,86.72348484848484,0.0,11100.44075,49324.576318,622.425,-214.15,-2122.4,-545.4,51242.725,0.84,4.142666666666667,-44.248333333333335,3.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 03:00:00+00:00,measured,False,2025-12,78.7975,0.0,56.51369047619048,12.521654545454544,12.919390782828282,7.0627272727272725,3.958304924242424,10.937272727272727,0.0,86.41676136363637,0.0075,11306.6705,50623.866592,622.85,177.15,-2150.8,-430.95,51464.0275,0.84375,6.910833333333333,137.23999999999998,4.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 04:00:00+00:00,measured,False,2025-12,80.4025,0.0,60.34702380952381,12.368663636363635,12.79776515151515,7.02168244949495,3.902266414141414,10.97831755050505,0.0,85.9835542929293,0.00125,11787.159,54357.0180975,622.675,430.225,-2264.7,4.274999999999999,51603.72,0.846,7.485583333333333,156.825,5.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-12-16 05:00:00+00:00,measured,False,2025-12,86.9775,0.0,62.099404761904765,12.2308,12.657323232323233,6.981344696969697,3.859434974747475,11.018655303030304,0.0,85.15075757575758,0.0,12857.41225,60834.834812,622.4,770.3,-1287.7,115.225,51711.9525,0.84775,3.1861666666666664,-188.16666666666663,6.0,1.0,12.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
