timestamp,source_month,is_forecast_month,data_type,price_entsoe,solar_ghi,solar_cloud_cover,wind_speed_ms,dw_wind_speed,dw_temperature,dw_humidity,dw_hdd,load_NL_load_forecast_mw,load_DE_LU_load_forecast_mw,flow_NL_NO_net_mw,flow_NL_GB_net_mw,gen_FR_nuclear_actual_mw,grid_balance_delta_mw,cal_hour,cal_day_of_week,cal_month,cal_is_working_day,cal_is_holiday_nl,timestamp_local,local_date,local_hour,local_day_of_week,local_month,local_hour_sin,local_hour_cos,local_dow_sin,local_dow_cos,local_month_sin,local_month_cos,load_total_nl_de_mw,nl_load_share,cross_border_net_flow_proxy_mw,cross_border_abs_flow_mw,wind_load_interaction,solar_cloud_interaction,workday_load_interaction,continuous_segment_id,price_lag_96h,price_lag_120h,price_lag_168h,price_lag_192h,price_lag_336h,price_roll_24_mean_shift96h,price_roll_24_std_shift96h,price_roll_24_min_shift96h,price_roll_24_max_shift96h,price_roll_48_mean_shift96h,price_roll_168_mean_shift96h
2026-01-02 21:00:00+00:00,2026-01,False,measured,86.12,0.0,79.5204081632653,11.15102,15.684675324675323,1.2792207792207793,81.21558441558442,16.72077922077922,13351.26375,55945.28903725,556.4499999999999,-1062.5,55011.48,-199.7983333333333,22.0,4.0,1.0,1.0,0.0,2026-01-02 22:00:00+01:00,2026-01-02,22,4,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,69296.55278725,0.19266851254477588,-506.05000000000007,1618.9499999999998,148880.20910152502,0.0,13351.26375,1,88.2,98.2825,106.2575,95.0475,93.7225,96.83552083333332,8.6626313585363,82.19,113.8775,94.47598958333333,83.48309523809523
2026-01-02 22:00:00+00:00,2026-01,False,measured,81.8575,0.0,82.52380952380952,10.9632,16.284285714285716,1.2523376623376623,81.03636363636363,16.747662337662337,12961.521,52228.150336,401.8250000000001,-919.2,55011.48,-57.575,23.0,4.0,1.0,1.0,0.0,2026-01-02 23:00:00+01:00,2026-01-02,23,4,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,65189.671336,0.19882783168508167,-517.375,1321.025,142099.7470272,0.0,12961.521,1,83.39,98.07,98.1425,90.9825,90.045,96.22385416666668,9.079901388661096,82.19,113.8775,94.34036458333334,83.51346726190475
2026-01-02 23:00:00+00:00,2026-01,False,measured,80.9,0.0,75.28571428571429,11.249770000000002,16.363636363636363,1.2870129870129872,82.04155844155844,16.712987012987014,12853.45875,49200.7156305,592.175,-420.625,53764.8025,107.94166666666666,0.0,5.0,1.0,0.0,0.0,2026-01-03 00:00:00+01:00,2026-01-03,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,62054.1743805,0.20713286218564356,171.54999999999995,1012.8,144598.4546419875,0.0,0.0,1,77.9775,92.53,95.9775,97.1,83.8475,95.6175,9.795045164909176,77.9775,113.8775,94.2040625,83.50364583333334
2026-01-03 00:00:00+00:00,2026-01,False,measured,78.3825,0.0,76.23469387755101,11.18568,15.975324675324677,1.2096103896103896,82.2051948051948,16.79038961038961,12633.368,46937.82562675,622.175,-370.55,53752.77,12.933333333333334,1.0,5.0,1.0,0.0,0.0,2026-01-03 01:00:00+01:00,2026-01-03,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,59571.19362675,0.21207176205257505,251.62499999999994,992.7249999999999,141312.81177024,0.0,0.0,1,73.4,94.1525,91.16,91.0525,83.1625,94.75281249999999,10.794953690027539,73.4,113.8775,93.99411458333333,83.4988244047619
2026-01-03 01:00:00+00:00,2026-01,False,measured,75.97,0.0,78.0986394557823,10.97062,15.551428571428572,1.0081818181818183,83.4896103896104,16.991818181818182,12252.6155,45707.47941475,601.825,-727.85,53353.0775,-107.28333333333332,2.0,5.0,1.0,0.0,0.0,2026-01-03 02:00:00+01:00,2026-01-03,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,57960.09491475,0.21139743677131018,-126.02499999999998,1329.6750000000002,134418.78865661,0.0,0.0,1,72.1825,86.2175,84.0325,85.7025,83.82,94.16802083333334,11.625634110315909,72.1825,113.8775,93.83833333333332,83.54806547619047
2026-01-03 02:00:00+00:00,2026-01,False,measured,75.0025,0.0,75.03401360544217,10.9855,15.733376623376625,0.8953246753246754,84.76753246753246,17.104675324675323,12036.14725,45024.55547375,592.325,-653.725,53070.955,-11.548333333333334,3.0,5.0,1.0,0.0,0.0,2026-01-03 03:00:00+01:00,2026-01-03,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,57060.70272375,0.21093583982431877,-61.39999999999998,1246.0500000000002,132223.095614875,0.0,0.0,1,69.5575,82.19,80.87,82.6575,84.5225,93.64166666666667,12.448378728614303,69.5575,113.8775,93.66609375,83.60702380952381
2026-01-03 03:00:00+00:00,2026-01,False,measured,73.195,0.0,76.13945578231292,10.8045,16.21935064935065,0.8496103896103896,84.47142857142856,17.15038961038961,11857.65225,45264.080123,223.125,-388.45,53278.7475,22.598333333333336,4.0,5.0,1.0,0.0,0.0,2026-01-03 04:00:00+01:00,2026-01-03,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,57121.732373,0.207585655360915,-165.325,611.575,128116.003735125,0.0,0.0,1,68.845,83.6375,81.6225,81.0,84.4875,93.0253125,13.302178583267631,68.845,113.8775,93.46359374999999,83.67016369047619
2026-01-03 04:00:00+00:00,2026-01,False,measured,75.0375,0.0,73.85034013605443,10.99505,16.134285714285713,0.7572727272727272,85.26623376623377,17.242727272727272,11935.4265,44675.98192,338.42499999999995,-250.375,53252.535,139.06166666666667,5.0,5.0,1.0,0.0,0.0,2026-01-03 05:00:00+01:00,2026-01-03,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,56611.40842,0.21083076420659028,88.04999999999995,588.8,131230.611138825,0.0,0.0,1,72.295,90.7925,80.9725,81.505,85.9075,92.25458333333334,13.956931904555843,68.845,113.8775,93.27208333333334,83.75165178571429
2026-01-03 05:00:00+00:00,2026-01,False,measured,76.0725,0.0,79.00680272108843,11.08501,15.936753246753243,0.5528571428571428,86.12987012987013,17.447142857142858,12161.318,45681.413474,480.5750000000001,-104.35,53239.6425,-83.52,6.0,5.0,1.0,0.0,0.0,2026-01-03 06:00:00+01:00,2026-01-03,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,57842.731474,0.21024798950696938,376.22500000000014,584.9250000000001,134808.33164318,0.0,0.0,1,80.1925,96.3325,85.035,84.7175,91.2575,91.58208333333334,14.13954846510682,68.845,113.8775,93.18276041666667,83.82208333333334
2026-01-03 06:00:00+00:00,2026-01,False,measured,79.375,0.0,78.78231292517007,11.36073,15.815194805194803,0.5371428571428571,86.11818181818181,17.462857142857143,12597.64075,48247.28729975,549.075,-143.375,53714.56,-6.953333333333333,7.0,5.0,1.0,0.0,0.0,2026-01-03 07:00:00+01:00,2026-01-03,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,60844.92804975,0.20704504309216226,405.70000000000005,692.45,143118.3951977475,0.0,0.0,1,88.07,104.6875,95.2575,92.7875,99.0875,90.88968750000002,13.874270844775527,68.845,113.8775,93.15765625,83.8680505952381
2026-01-03 07:00:00+00:00,2026-01,False,measured,90.69,0.0,75.28231292517007,11.57566,15.523246753246754,0.8274025974025975,87.42207792207793,17.1725974025974,13355.09175,51746.4458825,503.875,-317.125,53513.7,-75.81,8.0,5.0,1.0,0.0,0.0,2026-01-03 08:00:00+01:00,2026-01-03,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,65101.537632499996,0.20514249333694493,186.75,821.0,154594.001366805,0.0,0.0,1,94.8775,113.8775,99.8725,98.115,104.3625,90.09802083333334,13.021412903768175,68.845,110.995,93.15510416666667,83.9089880952381
2026-01-03 08:00:00+00:00,2026-01,False,measured,94.09,5.5421768707483,77.32993197278913,11.49617,14.9212987012987,0.8887012987012988,87.27662337662339,17.1112987012987,13832.15375,54667.68147175,379.75,-453.425,53484.785,-3.971666666666666,9.0,5.0,1.0,0.0,0.0,2026-01-03 09:00:00+01:00,2026-01-03,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,68499.83522175,0.20192973757122304,-73.67500000000001,833.175,159016.79097613748,125.64152667869864,0.0,1,94.3925,110.995,92.9475,96.2875,109.53,89.40625,12.283055047680595,68.845,106.9975,93.15453125,83.92102678571429
2026-01-03 09:00:00+00:00,2026-01,False,measured,93.31,46.13333333333333,71.84013605442178,11.61376,15.468311688311688,1.0762337662337662,86.6012987012987,16.923766233766234,13763.47125,56366.96906325,603.35,-841.3,53587.4175,-61.905,10.0,5.0,1.0,0.0,0.0,2026-01-03 10:00:00+01:00,2026-01-03,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,70130.44031325,0.19625530922838963,-237.94999999999993,1444.65,159845.6518644,1299.1083900226754,0.0,1,85.82,104.0,79.6325,89.25,106.895,88.64875,11.898486293935068,68.845,106.9975,93.09234375,83.89672619047619
2026-01-03 10:00:00+00:00,2026-01,False,measured,88.7075,104.45850340136056,75.98979591836735,11.39098,15.2012987012987,1.4837662337662338,84.28311688311689,16.516233766233768,13630.38225,57180.7583045,571.775,-659.8,53673.1025,-67.28666666666666,11.0,5.0,1.0,0.0,0.0,2026-01-03 11:00:00+01:00,2026-01-03,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,70811.1405545,0.19248923464958648,-88.02499999999998,1231.5749999999998,155263.411602105,2508.0699847285855,0.0,1,79.38,97.365,74.695,84.9925,104.0025,87.899375,11.892015321077565,68.845,106.9975,92.90510416666666,83.87815476190475
2026-01-03 11:00:00+00:00,2026-01,False,measured,87.4125,151.04897959183674,71.10204081632654,11.50004,15.305584415584416,1.827792207792208,82.46233766233766,16.172207792207793,13584.30025,56716.98708075,605.9,-772.55,53695.05,86.305,12.0,5.0,1.0,0.0,0.0,2026-01-03 12:00:00+01:00,2026-01-03,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,70301.28733075,0.19322975105831647,-166.64999999999998,1378.4499999999998,156219.99624701,4365.0072469804245,0.0,1,76.155,96.7725,74.17,82.3125,103.0975,87.04031250000001,11.967613777093066,68.845,106.9975,92.82453124999999,83.8464136904762
2026-01-03 12:00:00+00:00,2026-01,False,measured,86.60499999999999,170.98979591836732,75.84693877551021,11.9099,15.172467532467534,2.077272727272727,81.20389610389611,15.922727272727274,13562.8165,55435.981142,622.3,-641.6500000000001,53686.935,156.57333333333332,13.0,5.0,1.0,0.0,0.0,2026-01-03 13:00:00+01:00,2026-01-03,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,68998.79764199999,0.19656598322728208,-19.350000000000136,1263.95,161531.78823335,4129.92700957934,0.0,1,76.21000000000001,95.5925,81.3075,82.7525,105.16,86.23270833333333,12.019276725252372,68.845,106.9975,92.74505208333333,83.82497023809523
2026-01-03 13:00:00+00:00,2026-01,False,measured,89.6825,160.1421768707483,76.54081632653062,11.7656,14.328311688311688,2.1606493506493507,80.3,15.83935064935065,13747.34125,54181.95175425,550.475,-417.575,53669.7425,30.125,14.0,5.0,1.0,0.0,0.0,2026-01-03 14:00:00+01:00,2026-01-03,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,67929.29300425001,0.2023772166911835,132.90000000000003,968.05,161745.71821099997,3756.8047410801046,0.0,1,86.53,96.14,86.565,90.6475,108.985,85.83229166666666,11.83351035601945,68.845,106.9975,92.763125,83.86471726190476
2026-01-03 14:00:00+00:00,2026-01,False,measured,94.4575,121.5312925170068,72.48299319727892,11.69336,13.641688311688313,2.082987012987013,79.82077922077922,15.917012987012988,14023.62825,54205.9859025,481.575,-362.575,53386.7975,-231.8383333333333,15.0,5.0,1.0,0.0,0.0,2026-01-03 15:00:00+01:00,2026-01-03,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,68229.6141525,0.20553579884910078,119.0,844.15,163983.33363342,3344.177402933962,0.0,1,98.36,102.445,90.91,105.2775,110.63,85.66208333333333,11.611466120650727,68.845,106.9975,92.76348958333334,83.95919642857143
2026-01-03 15:00:00+00:00,2026-01,False,measured,99.2925,62.55442176870748,73.83333333333334,12.28174,13.894675324675324,1.7975324675324675,81.26493506493507,16.202467532467534,14549.11875,55332.99053425,613.225,-324.54999999999995,53275.405,-159.99333333333334,16.0,5.0,1.0,0.0,0.0,2026-01-03 16:00:00+01:00,2026-01-03,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,69882.10928425,0.2081951861358466,288.67500000000007,937.775,178688.49371662497,1636.840702947845,0.0,1,105.8975,106.9975,99.9,112.35,112.075,85.61625,11.52544069231971,68.845,106.87,92.71510416666666,84.05977678571428
2026-01-03 16:00:00+00:00,2026-01,False,measured,109.5625,9.731292517006803,78.4795918367347,11.98424,13.889610389610388,1.553246753246753,81.74935064935065,16.446753246753246,14897.26475,57818.1696965,601.05,-841.85,53275.405,-88.82,17.0,5.0,1.0,0.0,0.0,2026-01-03 17:00:00+01:00,2026-01-03,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,72715.4344465,0.2048707384256995,-240.80000000000007,1442.9,178532.39610754,209.42138692211574,0.0,1,109.0775,106.87,103.6925,116.59,115.265,85.70822916666667,11.709766141409858,68.845,109.0775,92.66239583333332,84.17392857142856
2026-01-03 17:00:00+00:00,2026-01,False,measured,110.6775,0.0,82.13265306122449,11.74171,14.875584415584417,1.2981818181818183,82.43766233766233,16.70181818181818,14635.8175,58943.3630935,277.0,-1071.75,53275.405,168.36833333333334,18.0,5.0,1.0,0.0,0.0,2026-01-03 18:00:00+01:00,2026-01-03,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,73579.1805935,0.1989124828782468,-794.75,1348.75,171849.524697925,0.0,0.0,1,108.5,104.175,106.5225,114.4175,111.0225,85.8884375,12.03507938352166,68.845,109.0775,92.52697916666665,84.32001488095237
2026-01-03 18:00:00+00:00,2026-01,False,measured,104.23,0.0,77.45238095238095,11.4186,14.695454545454549,1.090909090909091,82.36493506493505,16.90909090909091,14225.3495,56799.04402225,307.875,-1083.625,53275.405,181.7333333333333,19.0,5.0,1.0,0.0,0.0,2026-01-03 19:00:00+01:00,2026-01-03,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,71024.39352225,0.2002882220394263,-775.75,1391.5,162433.5758007,0.0,0.0,1,105.6425,96.5,104.0475,113.7625,98.5175,86.26937500000001,12.520465208965598,68.845,109.0775,92.35677083333333,84.45764880952382
2026-01-03 19:00:00+00:00,2026-01,False,measured,96.6775,0.0,72.18367346938776,11.40214,14.82168831168831,1.017272727272727,83.1987012987013,16.98272727272727,13925.86025,53806.83322525,394.775,-1075.575,53275.405,249.15,20.0,5.0,1.0,0.0,0.0,2026-01-03 20:00:00+01:00,2026-01-03,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,67732.69347525,0.20560027271156148,-680.8000000000001,1470.35,158784.608190935,0.0,0.0,1,100.645,91.3225,100.9125,110.695,92.1025,86.65781249999999,12.824959431084848,68.845,109.0775,92.26583333333333,84.5924107142857
2026-01-03 20:00:00+00:00,2026-01,False,measured,90.4,0.0,77.70748299319727,11.0042,14.204155844155844,0.875974025974026,84.67012987012988,17.124025974025976,13535.11025,51273.47024725,482.725,-1020.525,53275.405,178.07833333333335,21.0,5.0,1.0,0.0,0.0,2026-01-03 21:00:00+01:00,2026-01-03,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,64808.58049725,0.2088475036199,-537.8,1503.25,148943.06021305002,0.0,0.0,1,92.995,84.19,92.8,108.665,88.7675,87.02468749999998,12.87712828151282,68.845,109.0775,92.14015625,84.72970238095238
2026-01-03 21:00:00+00:00,2026-01,False,measured,90.4275,0.0,78.11904761904762,10.97567,13.575584415584416,0.7506493506493507,84.46233766233766,17.24935064935065,12988.8895,49143.47616775,377.25,-876.15,53275.405,-78.06666666666666,22.0,5.0,1.0,0.0,0.0,2026-01-03 22:00:00+01:00,2026-01-03,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,62132.36566775,0.20905190652899805,-498.9,1253.4,142561.764818465,0.0,0.0,1,92.06,88.2,94.1125,106.2575,89.0925,87.18552083333334,12.916491227916971,68.845,109.0775,92.01052083333333,84.85261904761904
2026-01-03 22:00:00+00:00,2026-01,False,measured,86.015,0.0,75.61224489795917,10.79433,13.349350649350647,0.6535064935064935,84.86233766233765,17.346493506493506,12470.48725,46487.137314,211.075,-909.1,53275.405,-51.465,23.0,5.0,1.0,0.0,0.0,2026-01-03 23:00:00+01:00,2026-01-03,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,58957.624564,0.21151610741139967,-698.0250000000001,1120.175,134610.55463729252,0.0,0.0,1,85.8075,83.39,89.89999999999999,98.1425,86.69749999999999,87.28625,12.895013528998257,68.845,109.0775,91.75505208333334,84.9830505952381
2026-01-03 23:00:00+00:00,2026-01,False,measured,88.8225,0.0,73.36054421768708,10.91948,14.47015873015873,0.653001443001443,83.35353535353535,17.346998556998557,13532.31425,45495.36074675,537.2249999999999,-898.875,53408.565,59.40333333333333,0.0,6.0,1.0,0.0,0.0,2026-01-04 00:00:00+01:00,2026-01-04,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,59027.67499674999,0.22925372294851654,-361.6500000000001,1436.1,147765.83480659,0.0,0.0,1,88.1025,77.9775,84.52,95.9775,88.5725,87.708125,12.741942983918866,68.845,109.0775,91.66281250000002,85.15825892857143
2026-01-04 00:00:00+00:00,2026-01,False,measured,85.33,0.0,71.94557823129252,10.73864,14.641370851370851,0.3596248196248196,84.64170274170274,17.64037518037518,12678.2345,43947.02055375,490.55,-832.825,53447.39,-333.85,1.0,6.0,1.0,0.0,0.0,2026-01-04 01:00:00+01:00,2026-01-04,1,6,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,56625.25505375,0.2238971725242655,-342.27500000000003,1323.375,136146.99613108,0.0,0.0,1,84.3575,73.4,83.4775,91.16,84.5625,88.1646875,12.3986587921337,68.845,109.0775,91.45875000000001,85.34419642857142
2026-01-04 01:00:00+00:00,2026-01,False,measured,85.0425,0.0,71.38775510204081,10.66481,14.532337662337662,0.1749062049062049,84.84949494949494,17.825093795093796,12340.025,43034.19790625,310.725,-795.675,53642.56,-81.77333333333333,2.0,6.0,1.0,0.0,0.0,2026-01-04 02:00:00+01:00,2026-01-04,2,6,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,55374.222906250005,0.22284782254898605,-484.94999999999993,1106.4,131604.02202024998,0.0,0.0,1,80.2125,72.1825,79.66,84.0325,80.73,88.49927083333334,12.052124620543738,68.845,109.0775,91.33364583333332,85.51150297619047
2026-01-04 02:00:00+00:00,2026-01,False,measured,83.745,0.0,67.3639455782313,10.44459,14.634646464646464,0.2268253968253968,83.85844155844156,17.773174603174603,12186.14175,42831.68327925,161.075,-723.05,53771.5925,93.69166666666666,3.0,6.0,1.0,0.0,0.0,2026-01-04 03:00:00+01:00,2026-01-04,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,55017.82502925,0.22149442918765488,-561.9749999999999,884.125,127279.2542606325,0.0,0.0,1,76.58,69.5575,77.825,80.87,79.13499999999999,88.791875,11.650823451258518,68.845,109.0775,91.21677083333333,85.6688244047619
2026-01-04 03:00:00+00:00,2026-01,False,measured,82.5575,0.0,73.37414965986395,10.23171,15.203419913419916,0.1590764790764791,84.80418470418469,17.84092352092352,12162.22975,43117.78655025,219.675,-775.075,53856.7675,95.175,4.0,6.0,1.0,0.0,0.0,2026-01-04 04:00:00+01:00,2026-01-04,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,55280.01630025,0.22001132713025265,-555.4000000000001,994.75,124440.4077553725,0.0,0.0,1,74.9325,68.845,78.565,81.6225,79.1325,89.04552083333333,11.25730523634914,72.295,109.0775,91.03541666666666,85.82130952380952
2026-01-04 04:00:00+00:00,2026-01,False,measured,83.4075,0.0,62.58163265306122,10.25572,15.227359307359308,0.196984126984127,83.94285714285715,17.803015873015873,12243.017,44829.84072975,237.525,-705.925,53814.06,40.97833333333333,5.0,6.0,1.0,0.0,0.0,2026-01-04 05:00:00+01:00,2026-01-04,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,57072.85772975,0.21451557687846706,-468.4,943.4499999999999,125560.95430724,0.0,0.0,1,77.3775,72.295,81.4875,80.9725,79.8775,89.25729166666666,10.972704521672473,74.9325,109.0775,90.7559375,85.98733630952381
2026-01-04 05:00:00+00:00,2026-01,False,measured,83.8,0.0,64.24829931972789,10.20778,15.261760461760462,0.1467676767676768,84.67489177489178,17.853232323232323,12573.1495,47242.2281395,237.525,-439.475,53809.8825,12.678333333333336,6.0,6.0,1.0,0.0,0.0,2026-01-04 06:00:00+01:00,2026-01-04,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,59815.3776395,0.21019928313044917,-201.95000000000002,677.0,128343.94400311,0.0,0.0,1,82.00999999999999,80.1925,84.48,85.035,81.9125,89.33302083333335,10.913535223548694,74.9325,109.0775,90.45755208333334,86.16002976190477
2026-01-04 06:00:00+00:00,2026-01,False,measured,86.4975,0.0,68.81632653061224,10.48545,15.0504329004329,0.1303030303030303,84.30230880230881,17.86969696969697,13144.382,49269.018809500005,38.7,-420.475,53829.1925,-30.688333333333333,7.0,6.0,1.0,0.0,0.0,2026-01-04 07:00:00+01:00,2026-01-04,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,62413.4008095,0.21060191929165445,-381.77500000000003,459.175,137824.7602419,0.0,0.0,1,85.3225,88.07,89.275,95.2575,86.7925,89.21854166666667,10.941733625770773,74.9325,109.0775,90.05411458333333,86.2720982142857
2026-01-04 07:00:00+00:00,2026-01,False,measured,88.1325,0.0,65.26530612244899,10.18654,14.892034632034632,-0.0927705627705628,84.8958152958153,18.09277056277056,13826.0775,51930.84926975,205.4,-0.475,53721.5975,-22.92,8.0,6.0,1.0,0.0,0.0,2026-01-04 08:00:00+01:00,2026-01-04,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,65756.92676974999,0.2102603965725536,204.925,205.875,140839.89149685,0.0,0.0,1,95.805,94.8775,95.0,99.8725,96.4075,89.2571875,10.964204760921156,74.9325,109.0775,89.67760416666665,86.36022321428571
2026-01-04 08:00:00+00:00,2026-01,False,measured,94.3,5.891836734693877,62.833333333333336,9.72573,14.545238095238094,0.0066955266955266,83.97287157287157,17.993304473304473,14420.67525,54269.69640375,124.95,-179.475,53661.375,51.70166666666667,9.0,6.0,1.0,0.0,0.0,2026-01-04 09:00:00+01:00,2026-01-04,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,68690.37165375,0.20993735952821468,-54.52499999999999,304.425,140251.5938991825,218.97993197278907,0.0,1,100.615,94.3925,94.42,92.9475,100.7075,89.51645833333333,11.16269454080133,74.9325,109.0775,89.46135416666665,86.46822916666666
2026-01-04 09:00:00+00:00,2026-01,False,measured,94.755,50.9156462585034,58.96258503401361,9.71138,14.96150072150072,0.1316594516594516,83.65670995670996,17.868340548340548,15049.6775,56178.4749645,136.25,-830.55,53657.41,119.41833333333334,10.0,6.0,1.0,0.0,0.0,2026-01-04 10:00:00+01:00,2026-01-04,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,71228.1524645,0.21128833163966643,-694.3,966.8,146153.13707995,2089.4465037715768,0.0,1,90.5225,85.82,88.805,79.6325,96.69,89.71239583333333,11.136229859239247,74.9325,109.0775,89.18057291666666,86.56401785714286
2026-01-04 10:00:00+00:00,2026-01,False,measured,90.8775,114.74149659863944,58.595238095238095,9.7035,15.419581529581531,0.5297546897546898,82.46911976911977,17.47024531024531,15658.526,57361.15329175,285.525,-1045.625,53726.567500000005,183.66666666666663,11.0,6.0,1.0,0.0,0.0,2026-01-04 11:00:00+01:00,2026-01-04,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,73019.67929175,0.2144425468843322,-760.1,1331.15,151942.507041,4750.844347262714,0.0,1,83.48,79.38,88.3675,74.695,95.4375,89.88322916666668,11.001468466190971,74.9325,109.0775,88.89130208333334,86.68681547619047
2026-01-04 11:00:00+00:00,2026-01,False,measured,89.5425,171.57278911564623,59.03061224489796,9.55352,16.090822510822512,0.942121212121212,81.54227994227995,17.05787878787879,16130.7605,57215.9730985,616.525,-1068.275,53693.9575,-28.63,12.0,6.0,1.0,0.0,0.0,2026-01-04 12:00:00+01:00,2026-01-04,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,73346.7335985,0.21992472886795178,-451.7500000000001,1684.8000000000002,154105.54305196,7029.232125503261,0.0,1,83.0475,76.155,80.0225,74.17,93.4725,90.17041666666667,10.713718493094685,74.9325,109.0775,88.60536458333333,86.81660714285715
2026-01-04 12:00:00+00:00,2026-01,False,measured,86.7775,196.75544217687076,55.56802721088435,9.68029,16.080331890331887,1.2696392496392497,80.3952380952381,16.73036075036075,16218.14425,55982.217189,513.7,-1061.925,53717.415,58.49666666666667,13.0,6.0,1.0,0.0,0.0,2026-01-04 13:00:00+01:00,2026-01-04,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,72200.361439,0.22462691220323378,-548.2249999999999,1575.625,156996.33960183247,8742.232452913138,0.0,1,85.17,76.21000000000001,80.025,81.3075,89.6525,90.54375,10.356246670908298,74.9325,109.0775,88.38822916666668,86.96260416666667
